corruption_perception,country,freedom,gdp_per_capita,generosity,happiness_rank,happiness_score,life_expectancy,region,social_support,year
0.106,Turkey,0.195,1.183,0.083,75,5.372999999999999,0.8079999999999999,Middle East and Northern Africa,1.36,2019
0.042319999999999997,Kyrgyzstan,0.43477,0.47428000000000003,0.3003,71,5.2860000000000005,0.65088,Central and Eastern Europe,1.15115,2015
0.047619999999999996,Kyrgyzstan,0.40212,0.5604399999999999,0.38432,77,5.185,0.5544899999999999,Central and Eastern Europe,0.95434,2016
0.0394391790032387,Kyrgyzstan,0.454943388700485,0.5962200760841371,0.42858037352562,91,5.0040001869201705,0.553457796573639,Central and Eastern Europe,1.39423859119415,2017
0.035,Kyrgyzstan,0.54,0.53,0.281,86,5.131,0.594,Central and Eastern Europe,1.416,2018
0.023,Kyrgyzstan,0.508,0.551,0.3,81,5.261,0.723,Central and Eastern Europe,1.4380000000000002,2019
0.0403,Nigeria,0.34334000000000003,0.65435,0.27233,72,5.268,0.16007000000000002,Sub-Saharan Africa,0.9043200000000001,2015
0.0305,Nigeria,0.27854,0.75216,0.23219,92,4.875,0.05108,Sub-Saharan Africa,0.64498,2016
0.0261215660721064,Nigeria,0.394952565431595,0.783756256103516,0.23094719648361198,88,5.07399988174438,0.0569157302379608,Sub-Saharan Africa,1.21577048301697,2017
0.032,Nigeria,0.462,0.6890000000000001,0.201,85,5.155,0.048,Sub-Saharan Africa,1.172,2018
0.040999999999999995,Nigeria,0.426,0.696,0.215,80,5.265,0.245,Sub-Saharan Africa,1.111,2019
0.15445,Bhutan,0.5320600000000001,0.77042,0.47998,73,5.252999999999999,0.57407,Southern Asia,1.10395,2015
0.1616,Bhutan,0.46074,0.8527,0.48546000000000006,76,5.196000000000001,0.49759,Southern Asia,0.9083600000000001,2016
0.17338038980960802,Bhutan,0.5015376806259161,0.885416388511658,0.474054545164108,90,5.01100015640259,0.495879292488098,Southern Asia,1.3401265144348102,2017
0.171,Bhutan,0.541,0.7959999999999999,0.364,91,5.082,0.527,Southern Asia,1.335,2018
0.16699999999999998,Bhutan,0.457,0.813,0.37,90,5.082,0.604,Southern Asia,1.321,2019
0.16065,Azerbaijan,0.3703,1.02389,0.07799,74,5.212000000000001,0.64045,Central and Eastern Europe,0.9379299999999999,2015
0.17914000000000002,Azerbaijan,0.35327,1.12373,0.0564,73,5.291,0.54504,Central and Eastern Europe,0.76042,2016
0.180987507104874,Azerbaijan,0.39815583825111406,1.1536017656326298,0.0452693402767181,80,5.234000205993651,0.5407757759094239,Central and Eastern Europe,1.15240025520325,2017
0.17600000000000002,Azerbaijan,0.43,1.024,0.031,82,5.2010000000000005,0.603,Central and Eastern Europe,1.161,2018
0.182,Azerbaijan,0.35100000000000003,1.043,0.035,85,5.207999999999999,0.769,Central and Eastern Europe,1.147,2019
0.10464000000000001,Pakistan,0.12102,0.59543,0.33671,75,5.194,0.51466,Southern Asia,0.41411000000000003,2015
0.1388,Pakistan,0.14622000000000002,0.68816,0.31185,84,5.132000000000001,0.40306,Southern Asia,0.26135,2016
0.12434806674718901,Pakistan,0.23521526157856,0.7268835306167599,0.31544601917266807,75,5.26900005340576,0.40204778313636796,Southern Asia,0.6726906895637509,2017
0.113,Pakistan,0.33399999999999996,0.652,0.21600000000000003,71,5.472,0.424,Southern Asia,0.81,2018
0.098,Pakistan,0.313,0.677,0.22,64,5.653,0.535,Southern Asia,0.8859999999999999,2019
0.14293,Jordan,0.40660999999999997,0.9019799999999999,0.11052999999999999,76,5.192,0.69639,Middle East and Northern Africa,1.05392,2015
0.13297,Jordan,0.36023,0.9967299999999999,0.14262,72,5.303,0.60712,Middle East and Northern Africa,0.86216,2016
0.11980327218771002,Jordan,0.418421149253845,0.9910123944282528,0.17217046022415197,69,5.33599996566772,0.6045900583267211,Middle East and Northern Africa,1.2390888929367099,2017
0.134,Jordan,0.46799999999999997,0.8220000000000001,0.13,84,5.1610000000000005,0.645,Middle East and Northern Africa,1.265,2018
0.13,Jordan,0.38299999999999995,0.8370000000000001,0.11,96,4.906000000000001,0.815,Middle East and Northern Africa,1.225,2019
0.14296,Montenegro,0.1826,0.9743799999999999,0.1614,77,5.192,0.72521,Central and Eastern Europe,0.9055700000000001,2015
0.12721,Montenegro,0.15111,1.07838,0.17190999999999998,80,5.1610000000000005,0.6353300000000001,Central and Eastern Europe,0.74173,2016
0.0881741940975189,Montenegro,0.194989055395126,1.12112903594971,0.197911024093628,78,5.23699998855591,0.6674646735191351,Central and Eastern Europe,1.23837649822235,2017
0.081,Montenegro,0.259,1.0170000000000001,0.111,76,5.347,0.7290000000000001,Central and Eastern Europe,1.2790000000000001,2018
0.08,Montenegro,0.19699999999999998,1.051,0.142,70,5.523,0.871,Central and Eastern Europe,1.361,2019
0.02781,China,0.5169699999999999,0.89012,0.08185,78,5.14,0.81658,Eastern Asia,0.94675,2015
0.02745,China,0.44011999999999996,1.0278,0.049589999999999995,75,5.245,0.73561,Eastern Asia,0.79381,2016
0.0227942746132612,China,0.47278770804405196,1.08116579055786,0.0288068410009146,74,5.2729997634887695,0.741415500640869,Eastern Asia,1.16083741188049,2017
0.10300000000000001,China,0.597,0.9890000000000001,0.028999999999999998,81,5.246,0.799,Eastern Asia,1.1420000000000001,2018
0.1,China,0.521,1.0290000000000001,0.057999999999999996,88,5.191,0.893,Eastern Asia,1.125,2019
0.12468,Zambia,0.48827,0.47038,0.19591,79,5.129,0.29924,Sub-Saharan Africa,0.91612,2015
0.11479,Zambia,0.42662,0.61202,0.17865999999999999,95,4.795,0.23573000000000002,Sub-Saharan Africa,0.6376,2016
0.0782135501503944,Zambia,0.461603492498398,0.6364067792892459,0.249580144882202,107,4.513999938964839,0.25783589482307395,Sub-Saharan Africa,1.00318729877472,2017
0.08199999999999999,Zambia,0.503,0.562,0.221,115,4.377,0.295,Sub-Saharan Africa,1.047,2018
0.087,Zambia,0.431,0.578,0.247,127,4.107,0.426,Sub-Saharan Africa,1.058,2019
0.006490000000000001,Romania,0.35068,1.04345,0.13748,80,5.124,0.7689,Central and Eastern Europe,0.8858799999999999,2015
0.006790000000000001,Romania,0.36712,1.1697,0.12889,65,5.528,0.67602,Central and Eastern Europe,0.7280300000000001,2016
0.0043879006989300294,Romania,0.457003742456436,1.21768391132355,0.133519917726517,54,5.824999809265139,0.6851583123207089,Central and Eastern Europe,1.15009129047394,2017
0.001,Romania,0.528,1.1159999999999999,0.08800000000000001,49,5.945,0.726,Central and Eastern Europe,1.219,2018
0.005,Romania,0.462,1.162,0.083,46,6.07,0.825,Central and Eastern Europe,1.232,2019
0.02617,Serbia,0.20107,0.92053,0.19230999999999998,81,5.122999999999999,0.74836,Central and Eastern Europe,1.0096399999999999,2015
0.04339,Serbia,0.15718,1.03437,0.20736999999999997,78,5.1770000000000005,0.6458,Central and Eastern Europe,0.81329,2016
0.0409037806093693,Serbia,0.20871552824974102,1.06931757926941,0.22012588381767298,68,5.39499998092651,0.65078467130661,Central and Eastern Europe,1.2581897974014298,2017
0.043,Serbia,0.28800000000000003,0.975,0.134,73,5.398,0.685,Central and Eastern Europe,1.369,2018
0.039,Serbia,0.282,1.004,0.13699999999999998,67,5.603,0.8540000000000001,Central and Eastern Europe,1.383,2019
0.01078,Portugal,0.51469,1.15991,0.13719,82,5.102,0.8751899999999999,Western Europe,1.13935,2015
0.01521,Portugal,0.44727,1.27607,0.11690999999999999,86,5.122999999999999,0.7936300000000001,Western Europe,0.9436700000000001,2016
0.0158694516867399,Portugal,0.498465299606323,1.3151752948761002,0.0951027125120163,84,5.19500017166138,0.795843541622162,Western Europe,1.36704301834106,2017
0.017,Portugal,0.562,1.188,0.055,72,5.41,0.884,Western Europe,1.429,2018
0.025,Portugal,0.508,1.2209999999999999,0.047,63,5.693,0.9990000000000001,Western Europe,1.431,2019
0.06332,Latvia,0.29671,1.11312,0.18225999999999998,83,5.098,0.72437,Central and Eastern Europe,1.09562,2015
0.0889,Latvia,0.27996,1.2178799999999999,0.17445,62,5.56,0.63952,Central and Eastern Europe,0.95025,2016
0.0738427266478539,Latvia,0.32570791244506797,1.26074862480164,0.153074786067009,51,5.849999904632571,0.638566970825195,Central and Eastern Europe,1.40471494197845,2017
0.066,Latvia,0.363,1.148,0.092,50,5.933,0.6709999999999999,Central and Eastern Europe,1.454,2018
0.064,Latvia,0.264,1.187,0.075,51,5.94,0.812,Central and Eastern Europe,1.465,2019
0.12279000000000001,Philippines,0.62545,0.70532,0.24991,84,5.073,0.58114,Southeastern Asia,1.03516,2015
0.11757000000000001,Philippines,0.5485399999999999,0.81217,0.21674000000000002,74,5.279,0.47036000000000006,Southeastern Asia,0.87877,2016
0.0993318930268288,Philippines,0.585214674472809,0.85769921541214,0.193513423204422,67,5.42999982833862,0.46800905466079706,Southeastern Asia,1.25391757488251,2017
0.105,Philippines,0.643,0.775,0.12,67,5.524,0.513,Southeastern Asia,1.3119999999999998,2018
0.107,Philippines,0.5579999999999999,0.807,0.11699999999999999,66,5.631,0.657,Southeastern Asia,1.2930000000000001,2019
0.08546000000000001,Morocco,0.41691000000000006,0.7347899999999999,0.07172,85,5.013,0.60954,Middle East and Northern Africa,0.64095,2015
0.08404,Morocco,0.25645999999999997,0.8405799999999999,0.040530000000000004,82,5.151,0.5947100000000001,Middle East and Northern Africa,0.38595,2016
0.0877631828188896,Morocco,0.408158332109451,0.8781145811080929,0.0322099551558495,79,5.2350001335144,0.59771066904068,Middle East and Northern Africa,0.774864435195923,2017
0.07400000000000001,Morocco,0.46,0.779,0.026000000000000002,80,5.254,0.669,Middle East and Northern Africa,0.797,2018
0.076,Morocco,0.418,0.8009999999999999,0.036000000000000004,84,5.207999999999999,0.782,Middle East and Northern Africa,0.782,2019
0.06412999999999999,Albania,0.35733000000000004,0.8786700000000001,0.14272,86,4.959,0.81325,Central and Eastern Europe,0.8043399999999999,2015
0.05301,Albania,0.31866,0.9553,0.1684,98,4.655,0.73007,Central and Eastern Europe,0.50163,2016
0.0398642159998417,Albania,0.381498634815216,0.996192753314972,0.20131294429302202,102,4.64400005340576,0.731159746646881,Central and Eastern Europe,0.8036852478981021,2017
0.032,Albania,0.419,0.9159999999999999,0.149,104,4.586,0.79,Central and Eastern Europe,0.8170000000000001,2018
0.027000000000000003,Albania,0.38299999999999995,0.9470000000000001,0.17800000000000002,101,4.718999999999999,0.8740000000000001,Central and Eastern Europe,0.848,2019
0.00227,Bosnia and Herzegovina,0.09245,0.8322299999999999,0.24808000000000002,87,4.949,0.79081,Central and Eastern Europe,0.9191600000000001,2015
0.0,Bosnia and Herzegovina,0.09511,0.9338299999999999,0.29889,79,5.162999999999999,0.7076600000000001,Central and Eastern Europe,0.64367,2016
0.0,Bosnia and Herzegovina,0.204403176903725,0.982409417629242,0.328867495059967,85,5.18200016021729,0.705186307430267,Central and Eastern Europe,1.0693359375,2017
0.0,Bosnia and Herzegovina,0.28,0.915,0.21600000000000003,87,5.129,0.758,Central and Eastern Europe,1.078,2018
0.006,Bosnia and Herzegovina,0.212,0.945,0.263,74,5.386,0.845,Central and Eastern Europe,1.212,2019
0.14234000000000002,Dominican Republic,0.57672,0.8953700000000001,0.21684,88,4.885,0.66825,Latin America and Caribbean,1.17202,2015
0.12372000000000001,Dominican Republic,0.52259,1.02787,0.21286,81,5.155,0.5766899999999999,Latin America and Caribbean,0.9949600000000001,2016
0.113945253193378,Dominican Republic,0.55258983373642,1.07937383651733,0.186967849731445,81,5.230000019073491,0.574873745441437,Latin America and Caribbean,1.4024167060852097,2017
0.106,Dominican Republic,0.578,0.982,0.12,78,5.3020000000000005,0.614,Latin America and Caribbean,1.4409999999999998,2018
0.10099999999999999,Dominican Republic,0.49700000000000005,1.015,0.113,73,5.425,0.779,Latin America and Caribbean,1.401,2019
0.026660000000000003,Mongolia,0.43626000000000004,0.82819,0.3323,89,4.874,0.60268,Eastern Asia,1.3006,2015
0.03285,Mongolia,0.35972,0.9885299999999999,0.34539000000000003,91,4.907,0.55469,Eastern Asia,1.0898299999999999,2016
0.0329022891819477,Mongolia,0.39414396882057207,1.0272358655929599,0.338464230298996,93,4.95499992370605,0.557783484458923,Eastern Asia,1.4930112361908001,2017
0.032,Mongolia,0.395,0.914,0.253,88,5.125,0.575,Eastern Asia,1.517,2018
0.038,Mongolia,0.317,0.948,0.235,79,5.285,0.667,Eastern Asia,1.531,2019
0.013969999999999998,Greece,0.07699,1.15406,0.0,90,4.857,0.88213,Western Europe,0.9293299999999999,2015
0.04127,Greece,0.05822000000000001,1.24886,0.0,89,5.033,0.80029,Western Europe,0.75473,2016
0.043289776891470004,Greece,0.0957312509417534,1.28948748111725,0.0,82,5.2270002365112305,0.8101989030838009,Western Europe,1.23941457271576,2017
0.044000000000000004,Greece,0.131,1.1540000000000001,0.0,74,5.358,0.879,Western Europe,1.202,2018
0.034,Greece,0.067,1.181,0.0,78,5.287000000000001,0.9990000000000001,Western Europe,1.156,2019
0.04582,Lebanon,0.33916,1.0256399999999999,0.21854,91,4.8389999999999995,0.83947,Middle East and Northern Africa,0.80001,2015
0.030610000000000002,Lebanon,0.26228,1.12268,0.23693000000000003,85,5.129,0.76171,Middle East and Northern Africa,0.64184,2016
0.037513829767704,Lebanon,0.28851598501205394,1.07498753070831,0.26445075869560203,83,5.22499990463257,0.7350810766220089,Middle East and Northern Africa,1.1296242475509601,2017
0.136,Lebanon,0.503,0.965,0.214,75,5.358,0.785,Middle East and Northern Africa,1.179,2018
0.027000000000000003,Lebanon,0.21600000000000003,0.987,0.166,86,5.197,0.815,Middle East and Northern Africa,1.224,2019
0.02758,Hungary,0.32111999999999996,1.12094,0.128,92,4.8,0.75905,Central and Eastern Europe,1.20215,2015
0.044719999999999996,Hungary,0.1977,1.24142,0.099,83,5.145,0.67608,Central and Eastern Europe,0.9316399999999999,2016
0.0366369374096394,Hungary,0.17586351931095098,1.2860119342803997,0.0784016624093056,70,5.32399988174438,0.6877634525299069,Central and Eastern Europe,1.34313309192657,2017
0.022000000000000002,Hungary,0.259,1.171,0.061,65,5.62,0.732,Central and Eastern Europe,1.401,2018
0.02,Hungary,0.19899999999999998,1.2009999999999998,0.081,60,5.757999999999999,0.828,Central and Eastern Europe,1.41,2019
0.06825,Honduras,0.40148,0.59532,0.23026999999999997,93,4.788,0.6951,Latin America and Caribbean,0.9534799999999999,2015
0.06906,Honduras,0.26755,0.69429,0.2044,93,4.871,0.5838300000000001,Latin America and Caribbean,0.7559600000000001,2016
0.0733454525470734,Honduras,0.348079860210419,0.730573117733002,0.23618887364864302,86,5.1810002326965305,0.582569479942322,Latin America and Caribbean,1.14394497871399,2017
0.07400000000000001,Honduras,0.45899999999999996,0.62,0.19699999999999998,68,5.504,0.622,Latin America and Caribbean,1.205,2018
0.078,Honduras,0.507,0.642,0.24600000000000002,57,5.86,0.828,Latin America and Caribbean,1.236,2019
0.15072,Tajikistan,0.47216,0.39047,0.22974,94,4.7860000000000005,0.5737899999999999,Central and Eastern Europe,0.8556299999999999,2015
0.13509000000000002,Tajikistan,0.43408,0.48835,0.25998000000000004,90,4.996,0.5311899999999999,Central and Eastern Europe,0.75602,2016
0.14637714624404902,Tajikistan,0.47156670689582797,0.524713635444641,0.24899764358997303,89,5.04099988937378,0.5292351245880129,Central and Eastern Europe,1.27146327495575,2017
0.034,Tajikistan,0.292,0.474,0.187,83,5.199,0.598,Central and Eastern Europe,1.166,2018
0.14400000000000002,Tajikistan,0.389,0.493,0.23,71,5.4670000000000005,0.718,Central and Eastern Europe,1.0979999999999999,2019
0.06358,Tunisia,0.26268,0.88113,0.06431,95,4.739,0.73793,Middle East and Northern Africa,0.60429,2015
0.0817,Tunisia,0.23553000000000002,0.97724,0.03936,88,5.045,0.59577,Middle East and Northern Africa,0.43165,2016
0.0867231488227844,Tunisia,0.289680689573288,1.00726580619812,0.0496933571994305,95,4.80499982833862,0.613212049007416,Middle East and Northern Africa,0.8683514595031742,2017
0.063,Tunisia,0.271,0.9,0.04,103,4.592,0.69,Middle East and Northern Africa,0.9059999999999999,2018
0.055,Tunisia,0.16699999999999998,0.9209999999999999,0.059000000000000004,114,4.461,0.815,Middle East and Northern Africa,1.0,2019
0.12905,Palestinian Territories,0.24499,0.59867,0.11250999999999999,96,4.715,0.66015,Middle East and Northern Africa,0.92558,2015
0.10613,Palestinian Territories,0.17744000000000001,0.67024,0.11154000000000001,97,4.754,0.56844,Middle East and Northern Africa,0.71629,2016
0.0892826020717621,Palestinian Territories,0.25471106171608,0.716249227523804,0.114173173904419,96,4.77500009536743,0.565666973590851,Middle East and Northern Africa,1.1556471586227401,2017
0.076,Palestinian Territories,0.266,0.642,0.086,97,4.743,0.602,Middle East and Northern Africa,1.217,2018
0.066,Palestinian Territories,0.225,0.657,0.10300000000000001,104,4.696000000000001,0.672,Middle East and Northern Africa,1.247,2019
0.12569,Bangladesh,0.4082,0.39753,0.21222,97,4.694,0.60164,Southern Asia,0.43106000000000005,2015
0.12583,Bangladesh,0.39778,0.54177,0.19132000000000002,99,4.643,0.52989,Southern Asia,0.24749000000000002,2016
0.123717859387398,Bangladesh,0.478356659412384,0.586682975292206,0.17225535213947304,103,4.60799980163574,0.533241033554077,Southern Asia,0.735131740570068,2017
0.14400000000000002,Bangladesh,0.58,0.532,0.153,107,4.5,0.579,Southern Asia,0.85,2018
0.14300000000000002,Bangladesh,0.527,0.562,0.166,115,4.456,0.723,Southern Asia,0.9279999999999999,2019
0.058629999999999995,Iran,0.30033000000000004,1.0088,0.38086,98,4.686,0.69805,Middle East and Northern Africa,0.54447,2015
0.0557,Iran,0.22544,1.11758,0.38538,94,4.813,0.64232,Middle East and Northern Africa,0.38856999999999997,2016
0.048761073499918005,Iran,0.24932260811328896,1.15687310695648,0.387242913246155,101,4.69199991226196,0.639333188533783,Middle East and Northern Africa,0.7115512490272521,2017
0.129,Iran,0.45899999999999996,1.0590000000000002,0.282,99,4.707,0.691,Middle East and Northern Africa,0.7709999999999999,2018
0.125,Iran,0.305,1.1,0.27,109,4.548,0.785,Middle East and Northern Africa,0.8420000000000001,2019
0.02961,Ukraine,0.25123,0.79907,0.15275,99,4.681,0.6739,Central and Eastern Europe,1.20278,2015
0.01829,Ukraine,0.12859,0.87287,0.20363,111,4.324,0.58628,Central and Eastern Europe,1.01413,2016
0.0230294708162546,Ukraine,0.12297477573156401,0.89465194940567,0.270061463117599,122,4.09600019454956,0.575903952121735,Central and Eastern Europe,1.39453756809235,2017
0.011000000000000001,Ukraine,0.163,0.7929999999999999,0.187,127,4.103,0.609,Central and Eastern Europe,1.413,2018
0.01,Ukraine,0.17800000000000002,0.82,0.187,123,4.332,0.7390000000000001,Central and Eastern Europe,1.39,2019
0.13788,Iraq,0.0,0.98549,0.17922000000000002,100,4.677,0.60237,Middle East and Northern Africa,0.81889,2015
0.13635999999999998,Iraq,0.24856,1.07474,0.19589,101,4.575,0.51076,Middle East and Northern Africa,0.59205,2016
0.10721575468778599,Iraq,0.288555532693863,1.1027104854583702,0.19963726401329,108,4.49700021743774,0.501180469989777,Middle East and Northern Africa,0.978613197803497,2017
0.095,Iraq,0.304,1.01,0.14800000000000002,109,4.456,0.536,Middle East and Northern Africa,0.971,2018
0.08900000000000001,Iraq,0.24100000000000002,1.043,0.14800000000000002,116,4.437,0.574,Middle East and Northern Africa,0.98,2019
0.08884,South Africa,0.33207,0.9204899999999999,0.11972999999999999,101,4.6419999999999995,0.27688,Sub-Saharan Africa,1.18468,2015
0.08415,South Africa,0.42483000000000004,1.02416,0.13656,104,4.459,0.18611,Sub-Saharan Africa,0.9605299999999999,2016
0.0725094974040985,South Africa,0.479246735572815,1.05469870567322,0.13936237990856198,94,4.8289999961853,0.18708007037639604,Sub-Saharan Africa,1.38478863239288,2017
0.055999999999999994,South Africa,0.516,0.94,0.10300000000000001,98,4.724,0.33,Sub-Saharan Africa,1.41,2018
0.055,South Africa,0.389,0.96,0.13,100,4.7219999999999995,0.469,Sub-Saharan Africa,1.351,2019
0.04355,Ghana,0.42341999999999996,0.5455800000000001,0.23087,102,4.633,0.40131999999999995,Sub-Saharan Africa,0.6795399999999999,2015
0.0326,Ghana,0.40973000000000004,0.63107,0.21203000000000002,112,4.276,0.29681,Sub-Saharan Africa,0.49353,2016
0.0253363698720932,Ghana,0.423026293516159,0.667224824428558,0.25692394375801103,121,4.11999988555908,0.29563772678375205,Sub-Saharan Africa,0.873664736747742,2017
0.028999999999999998,Ghana,0.499,0.5920000000000001,0.212,101,4.657,0.337,Sub-Saharan Africa,0.8959999999999999,2018
0.04,Ghana,0.381,0.611,0.245,93,4.996,0.486,Sub-Saharan Africa,0.868,2019
0.08079,Zimbabwe,0.25861,0.271,0.18987,103,4.61,0.33475,Sub-Saharan Africa,1.0327600000000001,2015
0.08582000000000001,Zimbabwe,0.25429,0.35041,0.18503,119,4.1930000000000005,0.1595,Sub-Saharan Africa,0.71478,2016
0.0953753814101219,Zimbabwe,0.336384207010269,0.37584653496742204,0.189143493771553,128,3.875,0.19676375389099102,Sub-Saharan Africa,1.08309590816498,2017
0.099,Zimbabwe,0.406,0.35700000000000004,0.132,131,3.6919999999999997,0.248,Sub-Saharan Africa,1.094,2018
0.08900000000000001,Zimbabwe,0.361,0.366,0.151,133,3.6630000000000003,0.433,Sub-Saharan Africa,1.114,2019
0.06232000000000001,Liberia,0.28531,0.0712,0.24361999999999998,104,4.571000000000001,0.34201,Sub-Saharan Africa,0.78968,2015
0.04852,Liberia,0.25748000000000004,0.10705999999999999,0.24063,134,3.622,0.23165,Sub-Saharan Africa,0.50353,2016
0.0389482490718365,Liberia,0.33288118243217496,0.11904179304838199,0.26654988527298,135,3.5329999923706095,0.229918196797371,Sub-Saharan Africa,0.8721179366111759,2017
0.03,Liberia,0.419,0.076,0.20600000000000002,136,3.495,0.267,Sub-Saharan Africa,0.858,2018
0.033,Liberia,0.37,0.073,0.233,130,3.975,0.44299999999999995,Sub-Saharan Africa,0.922,2019
0.08492000000000001,India,0.39786,0.64499,0.26475,105,4.565,0.5152899999999999,Southern Asia,0.38174,2015
0.08722,India,0.40285,0.74036,0.25028,106,4.404,0.45091000000000003,Southern Asia,0.29247,2016
0.0922268852591515,India,0.469987004995346,0.7922212481498722,0.23153848946094502,113,4.31500005722046,0.455427616834641,Southern Asia,0.754372596740723,2017
0.09300000000000001,India,0.539,0.721,0.172,123,4.19,0.485,Southern Asia,0.747,2018
0.085,India,0.498,0.755,0.2,129,4.015,0.588,Southern Asia,0.765,2019
