corruption_perception,country,freedom,gdp_per_capita,generosity,happiness_rank,happiness_score,life_expectancy,region,social_support,year
0.17175,Haiti,0.24425,0.26673,0.46187,106,4.518,0.38847,Latin America and Caribbean,0.74302,2015
0.14476,Haiti,0.12072000000000001,0.34097,0.47958,123,4.0280000000000005,0.27494,Latin America and Caribbean,0.29561,2016
0.0998721495270729,Haiti,0.0303698573261499,0.368610262870789,0.48920378088951094,133,3.6029999256133998,0.277321130037308,Latin America and Caribbean,0.640449821949005,2017
0.10400000000000001,Haiti,0.025,0.315,0.392,135,3.582,0.289,Latin America and Caribbean,0.7140000000000001,2018
0.11,Haiti,0.026000000000000002,0.32299999999999995,0.419,134,3.597,0.449,Latin America and Caribbean,0.688,2019
0.07625,Congo (Kinshasa),0.22605,0.0,0.24834,107,4.5169999999999995,0.09806000000000001,Sub-Saharan Africa,1.0012,2015
0.06075,Congo (Kinshasa),0.15602,0.05661,0.25458000000000003,113,4.272,0.188,Sub-Saharan Africa,0.80676,2016
0.0602413564920425,Congo (Kinshasa),0.235961347818375,0.0921023488044739,0.246455833315849,117,4.2800002098083505,0.191407024860382,Sub-Saharan Africa,1.22902345657349,2017
0.052000000000000005,Congo (Kinshasa),0.312,0.069,0.19699999999999998,122,4.245,0.204,Sub-Saharan Africa,1.136,2018
0.053,Congo (Kinshasa),0.26899999999999996,0.094,0.212,117,4.418,0.35700000000000004,Sub-Saharan Africa,1.125,2019
0.059070000000000004,Nepal,0.38282,0.35996999999999996,0.32295999999999997,108,4.513999999999999,0.5687399999999999,Southern Asia,0.86449,2015
0.07007999999999999,Nepal,0.37012,0.44626000000000005,0.3816,96,4.793,0.50073,Southern Asia,0.69699,2016
0.0729755461215973,Nepal,0.44030594825744607,0.479820191860199,0.39409616589546204,92,4.961999893188481,0.504130780696869,Southern Asia,1.17928326129913,2017
0.078,Nepal,0.526,0.425,0.302,94,4.88,0.539,Southern Asia,1.228,2018
0.08900000000000001,Nepal,0.439,0.446,0.285,95,4.913,0.677,Southern Asia,1.226,2019
0.15048,Ethiopia,0.4345,0.19072999999999998,0.24325,109,4.512,0.44055,Sub-Saharan Africa,0.60406,2015
0.1717,Ethiopia,0.36703,0.29283000000000003,0.29522,103,4.508,0.34578000000000003,Sub-Saharan Africa,0.37932,2016
0.16545571386814098,Ethiopia,0.408842742443085,0.339233845472336,0.31265074014663696,110,4.46000003814697,0.35340970754623396,Sub-Saharan Africa,0.8646692037582401,2017
0.146,Ethiopia,0.452,0.308,0.22,117,4.35,0.391,Sub-Saharan Africa,0.95,2018
0.1,Ethiopia,0.344,0.336,0.209,124,4.2860000000000005,0.532,Sub-Saharan Africa,1.033,2019
0.08786000000000001,Sierra Leone,0.4084,0.33024000000000003,0.21488000000000002,110,4.507,0.0,Sub-Saharan Africa,0.9557100000000001,2015
0.08196,Sierra Leone,0.30685,0.36485,0.23897,100,4.635,0.0,Sub-Saharan Africa,0.628,2016
0.0710951760411263,Sierra Leone,0.318697690963745,0.36842092871666,0.293040901422501,99,4.70900011062622,0.005564753897488121,Sub-Saharan Africa,0.984136044979095,2017
0.053,Sierra Leone,0.355,0.256,0.23800000000000002,105,4.571000000000001,0.0,Sub-Saharan Africa,0.813,2018
0.045,Sierra Leone,0.309,0.268,0.252,119,4.374,0.242,Sub-Saharan Africa,0.841,2019
0.17461,Mauritania,0.24231999999999998,0.45407,0.21899999999999997,111,4.436,0.35874,Sub-Saharan Africa,0.86908,2015
0.17955,Mauritania,0.1268,0.6139100000000001,0.22685999999999998,118,4.2010000000000005,0.28639000000000003,Sub-Saharan Africa,0.8414200000000001,2016
0.136957004666328,Mauritania,0.0960980430245399,0.6484572887420649,0.201870024204254,114,4.29199981689453,0.285349279642105,Sub-Saharan Africa,1.2720308303833001,2017
0.09300000000000001,Mauritania,0.129,0.557,0.134,116,4.356,0.292,Sub-Saharan Africa,1.245,2018
0.08800000000000001,Mauritania,0.066,0.57,0.106,113,4.49,0.489,Sub-Saharan Africa,1.167,2019
0.05839,Kenya,0.42215,0.36471,0.37542,112,4.419,0.41435,Sub-Saharan Africa,0.99876,2015
0.06686,Kenya,0.40576,0.52267,0.41328000000000004,110,4.356,0.30146999999999996,Sub-Saharan Africa,0.7624,2016
0.0646413192152977,Kenya,0.45276376605033897,0.560479462146759,0.444860309362411,104,4.55299997329712,0.30998834967613204,Sub-Saharan Africa,1.0679507255554201,2017
0.055,Kenya,0.504,0.493,0.35200000000000004,114,4.41,0.45399999999999996,Sub-Saharan Africa,1.048,2018
0.053,Kenya,0.431,0.512,0.37200000000000005,112,4.5089999999999995,0.581,Sub-Saharan Africa,0.983,2019
0.039,Armenia,0.19847,0.7682100000000001,0.07855,113,4.35,0.7299,Central and Eastern Europe,0.7771100000000001,2015
0.036160000000000005,Armenia,0.14037,0.8608600000000001,0.07793,109,4.36,0.64083,Central and Eastern Europe,0.6247699999999999,2016
0.0266744215041399,Armenia,0.198303267359734,0.900596737861633,0.0834880918264389,112,4.37599992752075,0.637524425983429,Central and Eastern Europe,1.00748372077942,2017
0.027999999999999997,Armenia,0.26,0.816,0.077,119,4.321000000000001,0.6659999999999999,Central and Eastern Europe,0.99,2018
0.064,Armenia,0.28300000000000003,0.85,0.095,108,4.559,0.815,Central and Eastern Europe,1.055,2019
0.12474,Botswana,0.49495,0.99355,0.10461,114,4.332,0.047760000000000004,Sub-Saharan Africa,1.10464,2015
0.10769000000000001,Botswana,0.44088999999999995,1.09426,0.12425,124,3.9739999999999998,0.34752,Sub-Saharan Africa,0.89186,2016
0.0985831990838051,Botswana,0.505196332931519,1.12209415435791,0.0993484482169151,130,3.7660000324249303,0.34175550937652605,Sub-Saharan Africa,1.2215549945831299,2017
0.092,Botswana,0.557,1.0170000000000001,0.042,133,3.59,0.41700000000000004,Sub-Saharan Africa,1.1740000000000002,2018
0.1,Botswana,0.455,1.041,0.025,135,3.488,0.5379999999999999,Sub-Saharan Africa,1.145,2019
0.19034,Myanmar,0.44017,0.27108000000000004,0.512,115,4.3069999999999995,0.48246000000000006,Southeastern Asia,0.70905,2015
0.20243,Myanmar,0.42691999999999997,0.34112,0.512,107,4.395,0.3988,Southeastern Asia,0.69981,2016
0.188816204667091,Myanmar,0.514492034912109,0.36711055040359497,0.512,105,4.54500007629395,0.397522568702698,Southeastern Asia,1.12323594093323,2017
0.17800000000000002,Myanmar,0.58,0.682,0.512,120,4.308,0.429,Southeastern Asia,1.1740000000000002,2018
0.172,Myanmar,0.525,0.71,0.512,121,4.36,0.555,Southeastern Asia,1.181,2019
0.3043163986802101,Georgia,0.40576999999999996,0.7419,0.055470000000000005,116,4.297,0.72926,Central and Eastern Europe,0.38561999999999996,2015
0.3043163986802101,Georgia,0.32461,0.8379200000000001,0.06786,114,4.252,0.64035,Central and Eastern Europe,0.19249000000000002,2016
0.25166663527488703,Georgia,0.309410035610199,0.950612664222717,0.0540088154375553,116,4.28599977493286,0.649546980857849,Central and Eastern Europe,0.57061493396759,2017
0.215,Georgia,0.375,0.853,0.038,118,4.34,0.643,Central and Eastern Europe,0.5920000000000001,2018
0.16399999999999998,Georgia,0.34600000000000003,0.8859999999999999,0.043,111,4.519,0.752,Central and Eastern Europe,0.6659999999999999,2019
0.06977,Malawi,0.43054,0.016040000000000002,0.33128,117,4.292,0.22562,Sub-Saharan Africa,0.41134,2015
0.07564,Malawi,0.4143,0.08709,0.30968,120,4.156000000000001,0.29364,Sub-Saharan Africa,0.147,2016
0.0727116540074348,Malawi,0.466914653778076,0.233442038297653,0.28717046976089505,126,3.97000002861023,0.315089583396912,Sub-Saharan Africa,0.5125688314437871,2017
0.08,Malawi,0.531,0.18600000000000003,0.21,134,3.5869999999999997,0.306,Sub-Saharan Africa,0.541,2018
0.08900000000000001,Malawi,0.44299999999999995,0.191,0.218,137,3.41,0.495,Sub-Saharan Africa,0.56,2019
0.09179,Sri Lanka,0.5372600000000001,0.83524,0.40828000000000003,118,4.271,0.70806,Southern Asia,1.01905,2015
0.07964,Sri Lanka,0.50817,0.9731799999999999,0.46978000000000003,105,4.415,0.62007,Southern Asia,0.84783,2016
0.0736539661884308,Sri Lanka,0.561213254928589,1.00985014438629,0.49086356163024897,111,4.44000005722046,0.625130832195282,Southern Asia,1.25997638702393,2017
0.05,Sri Lanka,0.585,0.9179999999999999,0.307,108,4.471,0.672,Southern Asia,1.314,2018
0.047,Sri Lanka,0.47,0.9490000000000001,0.244,120,4.3660000000000005,0.831,Southern Asia,1.265,2019
0.05786,Cameroon,0.49309,0.4225,0.20618000000000003,119,4.252,0.23401999999999998,Sub-Saharan Africa,0.8876700000000001,2015
0.06126,Cameroon,0.42736,0.5249699999999999,0.2268,102,4.513,0.12697999999999998,Sub-Saharan Africa,0.62542,2016
0.0513066314160824,Cameroon,0.430388748645782,0.564305365085602,0.23629845678806302,100,4.69500017166138,0.132892116904259,Sub-Saharan Africa,0.946018218994141,2017
0.043,Cameroon,0.45399999999999996,0.535,0.183,92,4.975,0.182,Sub-Saharan Africa,0.8909999999999999,2018
0.037000000000000005,Cameroon,0.381,0.5489999999999999,0.187,91,5.044,0.331,Sub-Saharan Africa,0.91,2019
0.00872,Bulgaria,0.30587,1.01216,0.11921,120,4.218,0.76649,Central and Eastern Europe,1.10614,2015
0.00615,Bulgaria,0.21219000000000002,1.11306,0.12793,117,4.217,0.67806,Central and Eastern Europe,0.92542,2016
0.0110515309497714,Bulgaria,0.28923171758651695,1.1614590883255,0.113177694380283,98,4.71400022506714,0.708217680454254,Central and Eastern Europe,1.4343794584274299,2017
0.009000000000000001,Bulgaria,0.359,1.054,0.064,93,4.933,0.7120000000000001,Central and Eastern Europe,1.515,2018
0.004,Bulgaria,0.311,1.092,0.081,92,5.011,0.815,Central and Eastern Europe,1.5130000000000001,2019
0.06324,Egypt,0.17288,0.8818,0.11291,121,4.194,0.61712,Middle East and Northern Africa,0.747,2015
0.10393,Egypt,0.18847,0.95395,0.12705999999999998,108,4.362,0.5211600000000001,Middle East and Northern Africa,0.49813,2016
0.114381365478039,Egypt,0.28211015462875394,0.989701807498932,0.128631442785263,97,4.7350001335144,0.520187258720398,Middle East and Northern Africa,0.997471392154694,2017
0.107,Egypt,0.312,0.885,0.092,113,4.419,0.5529999999999999,Middle East and Northern Africa,1.025,2018
0.067,Egypt,0.24100000000000002,0.9129999999999999,0.076,126,4.166,0.644,Middle East and Northern Africa,1.0390000000000001,2019
0.07854,Yemen,0.35570999999999997,0.5464899999999999,0.09131,122,4.077,0.40064,Middle East and Northern Africa,0.68093,2015
0.05892000000000001,Yemen,0.2287,0.57939,0.09821,131,3.7239999999999998,0.31048000000000003,Middle East and Northern Africa,0.47493,2016
0.0567674227058887,Yemen,0.24946372210979503,0.5916834473609921,0.104125209152699,134,3.59299993515015,0.310080915689468,Middle East and Northern Africa,0.93538224697113,2017
0.064,Yemen,0.244,0.442,0.083,139,3.355,0.34299999999999997,Middle East and Northern Africa,1.073,2018
0.077,Yemen,0.14300000000000002,0.287,0.10800000000000001,138,3.38,0.46299999999999997,Middle East and Northern Africa,1.163,2019
0.12352,Mali,0.38856999999999997,0.26074,0.18798,123,3.995,0.20583,Sub-Saharan Africa,1.03526,2015
0.13647,Mali,0.27544,0.31292,0.21064000000000002,122,4.073,0.16347,Sub-Saharan Africa,0.8633299999999999,2016
0.10497024655342098,Mali,0.306613743305206,0.476180493831635,0.183354198932648,118,4.19000005722046,0.16936567425727803,Sub-Saharan Africa,1.2814733982086202,2017
0.055999999999999994,Mali,0.36700000000000005,0.37,0.139,110,4.447,0.152,Sub-Saharan Africa,1.2329999999999999,2018
0.052000000000000005,Mali,0.327,0.385,0.153,118,4.39,0.308,Sub-Saharan Africa,1.105,2019
0.11685999999999999,Congo (Brazzaville),0.41466000000000003,0.67866,0.12387999999999999,124,3.989,0.31051,Sub-Saharan Africa,0.6629,2015
0.09752999999999999,Congo (Brazzaville),0.37938,0.7710899999999999,0.12077,115,4.236000000000001,0.28212,Sub-Saharan Africa,0.47798999999999997,2016
0.0796181336045265,Congo (Brazzaville),0.4350258708000179,0.8089642524719242,0.12085212767124198,115,4.29099988937378,0.28995743393898,Sub-Saharan Africa,0.8320443630218509,2017
0.077,Congo (Brazzaville),0.514,0.682,0.091,106,4.559,0.34299999999999997,Sub-Saharan Africa,0.8109999999999999,2018
0.09300000000000001,Congo (Brazzaville),0.37200000000000005,0.6729999999999999,0.105,98,4.812,0.508,Sub-Saharan Africa,0.799,2019
0.07267,Uganda,0.45726999999999995,0.21101999999999999,0.29066,125,3.931,0.33860999999999997,Sub-Saharan Africa,1.13299,2015
0.06442,Uganda,0.43653000000000003,0.34719,0.27102,130,3.739,0.19625,Sub-Saharan Africa,0.90981,2016
0.057069718837738,Uganda,0.443185955286026,0.381430715322495,0.32576605677604703,123,4.08099985122681,0.21763260662555703,Sub-Saharan Africa,1.12982773780823,2017
0.061,Uganda,0.45,0.322,0.259,125,4.1610000000000005,0.237,Sub-Saharan Africa,1.09,2018
0.06,Uganda,0.35600000000000004,0.332,0.252,125,4.189,0.44299999999999995,Sub-Saharan Africa,1.069,2019
0.10712999999999999,Senegal,0.36772,0.36498,0.20843000000000003,126,3.904,0.4354,Sub-Saharan Africa,0.97619,2015
0.11681,Senegal,0.31056,0.44314,0.19103,116,4.218999999999999,0.40457,Sub-Saharan Africa,0.7741600000000001,2016
0.11546044796705199,Senegal,0.37792226672172496,0.479309022426605,0.183468893170357,106,4.53499984741211,0.409362852573395,Sub-Saharan Africa,1.17969191074371,2017
0.08199999999999999,Senegal,0.406,0.429,0.138,102,4.631,0.433,Sub-Saharan Africa,1.117,2018
0.07200000000000001,Senegal,0.292,0.45,0.153,105,4.681,0.5710000000000001,Sub-Saharan Africa,1.1340000000000001,2019
0.11091,Gabon,0.31914000000000003,1.06024,0.06822,127,3.8960000000000004,0.43372,Sub-Saharan Africa,0.90528,2015
0.09314,Gabon,0.28098,1.15851,0.062439999999999996,121,4.121,0.3494,Sub-Saharan Africa,0.72368,2016
0.0760467872023582,Gabon,0.31232857704162603,1.1982102394104,0.0437853783369064,109,4.46500015258789,0.35657858848571794,Sub-Saharan Africa,1.1556202173233001,2017
0.052000000000000005,Gabon,0.35600000000000004,1.036,0.032,96,4.758,0.40399999999999997,Sub-Saharan Africa,1.1640000000000001,2018
0.055,Gabon,0.295,1.057,0.043,99,4.7989999999999995,0.5710000000000001,Sub-Saharan Africa,1.183,2019
0.15639,Niger,0.47691999999999996,0.0694,0.19387000000000001,128,3.845,0.29707,Sub-Saharan Africa,0.77265,2015
0.17176,Niger,0.38040999999999997,0.1327,0.2097,127,3.8560000000000003,0.26161999999999996,Sub-Saharan Africa,0.6053,2016
0.13857294619083402,Niger,0.36365869641304,0.16192533075809498,0.22867384552955602,125,4.02799987792969,0.26850500702858,Sub-Saharan Africa,0.993025004863739,2017
0.099,Niger,0.39,0.131,0.175,124,4.166,0.221,Sub-Saharan Africa,0.867,2018
0.102,Niger,0.318,0.138,0.188,106,4.628,0.366,Sub-Saharan Africa,0.774,2019
0.07247,Cambodia,0.66246,0.46038,0.40359,129,3.819,0.61114,Southeastern Asia,0.62736,2015
0.08092,Cambodia,0.5885199999999999,0.55604,0.40339,126,3.907,0.42494,Southeastern Asia,0.5375,2016
0.0681059509515762,Cambodia,0.633375823497772,0.6017650961875921,0.385922968387604,120,4.1680002212524405,0.429783403873444,Southeastern Asia,1.00623834133148,2017
0.065,Cambodia,0.696,0.5489999999999999,0.256,111,4.433,0.457,Southeastern Asia,1.088,2018
0.062,Cambodia,0.609,0.574,0.23199999999999998,103,4.7,0.637,Southeastern Asia,1.122,2019
0.05747000000000001,Tanzania,0.32878,0.2852,0.34376999999999996,130,3.781,0.38215,Sub-Saharan Africa,1.00268,2015
0.05099,Tanzania,0.3176,0.47155,0.31472,133,3.6660000000000004,0.35700000000000004,Sub-Saharan Africa,0.77623,2016
0.0660351067781448,Tanzania,0.390017777681351,0.511135876178741,0.354256361722946,140,3.34899997711182,0.364509284496307,Sub-Saharan Africa,1.04198980331421,2017
0.09699999999999999,Tanzania,0.48100000000000004,0.455,0.27,140,3.303,0.381,Sub-Saharan Africa,0.991,2018
0.147,Tanzania,0.41700000000000004,0.47600000000000003,0.276,140,3.2310000000000003,0.499,Sub-Saharan Africa,0.885,2019
0.08123999999999999,Madagascar,0.19184,0.20824,0.21333000000000002,131,3.681,0.46721,Sub-Saharan Africa,0.66801,2015
0.07506,Madagascar,0.13684000000000002,0.27954,0.2204,132,3.695,0.37109000000000003,Sub-Saharan Africa,0.46115,2016
0.0672319754958153,Madagascar,0.18919676542282102,0.305808693170547,0.208732530474663,132,3.64400005340576,0.375223308801651,Sub-Saharan Africa,0.9130203723907471,2017
0.049,Madagascar,0.221,0.262,0.155,130,3.7739999999999996,0.402,Sub-Saharan Africa,0.9079999999999999,2018
0.040999999999999995,Madagascar,0.14800000000000002,0.27399999999999997,0.16899999999999998,131,3.9330000000000003,0.555,Sub-Saharan Africa,0.9159999999999999,2019
0.05269,Chad,0.23501,0.34193,0.18386,132,3.667,0.1501,Sub-Saharan Africa,0.76062,2015
0.04952,Chad,0.12807000000000002,0.42213999999999996,0.18667,128,3.763,0.038239999999999996,Sub-Saharan Africa,0.63178,2016
0.0535818822681904,Chad,0.16234202682972002,0.43801298737525896,0.21611385047435802,127,3.9360001087188703,0.0411347150802612,Sub-Saharan Africa,0.953855872154236,2017
0.06,Chad,0.18899999999999997,0.358,0.18100000000000002,121,4.301,0.053,Sub-Saharan Africa,0.907,2018
0.078,Chad,0.174,0.35,0.198,122,4.35,0.192,Sub-Saharan Africa,0.7659999999999999,2019
0.12139000000000001,Guinea,0.37725,0.17417,0.28657,133,3.656,0.24009,Sub-Saharan Africa,0.46475,2015
0.1192,Guinea,0.30953,0.22415,0.29914,135,3.6069999999999998,0.18829,Sub-Saharan Africa,0.3109,2016
0.110937617719173,Guinea,0.348587512969971,0.24454993009567302,0.264815092086792,136,3.50699996948242,0.194129139184952,Sub-Saharan Africa,0.7912446856498722,2017
0.094,Guinea,0.39399999999999996,0.344,0.185,129,3.964,0.21100000000000002,Sub-Saharan Africa,0.792,2018
0.086,Guinea,0.332,0.38,0.207,110,4.534,0.375,Sub-Saharan Africa,0.8290000000000001,2019
0.17922000000000002,Ivory Coast,0.46866,0.46534,0.20165,134,3.655,0.15185,Sub-Saharan Africa,0.77115,2015
0.1553,Ivory Coast,0.40663,0.55507,0.20338,125,3.9160000000000004,0.04476,Sub-Saharan Africa,0.57576,2016
0.130061775445938,Ivory Coast,0.4477061927318571,0.6030489206314089,0.201237469911575,119,4.17999982833862,0.0486421696841717,Sub-Saharan Africa,0.904780030250549,2017
0.10300000000000001,Ivory Coast,0.467,0.541,0.146,100,4.671,0.08,Sub-Saharan Africa,0.872,2018
0.09,Ivory Coast,0.35200000000000004,0.569,0.154,94,4.944,0.23199999999999998,Sub-Saharan Africa,0.8079999999999999,2019
0.12832000000000002,Burkina Faso,0.39493,0.25811999999999996,0.21746999999999997,135,3.5869999999999997,0.27125,Sub-Saharan Africa,0.85188,2015
0.12533,Burkina Faso,0.3337,0.31995,0.24353000000000002,129,3.739,0.21297,Sub-Saharan Africa,0.63054,2016
0.12032810598611803,Burkina Faso,0.32436785101890603,0.35022771358490007,0.250864684581757,124,4.03200006484985,0.21584425866603896,Sub-Saharan Africa,1.04328000545502,2017
0.128,Burkina Faso,0.312,0.314,0.175,112,4.4239999999999995,0.254,Sub-Saharan Africa,1.097,2018
0.113,Burkina Faso,0.255,0.331,0.177,107,4.587,0.38,Sub-Saharan Africa,1.056,2019
0.09719,Afghanistan,0.23414000000000001,0.31982,0.3651,136,3.575,0.30335,Southern Asia,0.30285,2015
0.07112,Afghanistan,0.1643,0.38227,0.31268,138,3.36,0.17344,Southern Asia,0.11037000000000001,2016
0.0611578300595284,Afghanistan,0.106179520487785,0.401477217674255,0.311870932579041,129,3.7939999103546103,0.18074677884578697,Southern Asia,0.581543326377869,2017
0.036000000000000004,Afghanistan,0.085,0.332,0.191,132,3.6319999999999997,0.255,Southern Asia,0.537,2018
0.025,Afghanistan,0.0,0.35,0.158,141,3.2030000000000003,0.361,Southern Asia,0.517,2019
0.3043163986802101,Rwanda,0.59201,0.22208000000000003,0.22628,137,3.465,0.42863999999999997,Sub-Saharan Africa,0.7737,2015
0.3043163986802101,Rwanda,0.5432,0.32846,0.23551999999999998,136,3.515,0.31865,Sub-Saharan Africa,0.6158600000000001,2016
0.3043163986802101,Rwanda,0.5818438529968261,0.368745893239975,0.25275602936744695,138,3.47099995613098,0.326424807310104,Sub-Saharan Africa,0.945707023143768,2017
0.3043163986802101,Rwanda,0.636,0.332,0.2,138,3.408,0.4,Sub-Saharan Africa,0.8959999999999999,2018
0.3043163986802101,Rwanda,0.555,0.359,0.217,139,3.3339999999999996,0.614,Sub-Saharan Africa,0.711,2019
0.0801,Benin,0.4845,0.28665,0.1826,138,3.34,0.3191,Sub-Saharan Africa,0.35386,2015
0.06681000000000001,Benin,0.39747,0.39499,0.2018,137,3.484,0.21028000000000002,Sub-Saharan Africa,0.10419,2016
0.0609290152788162,Benin,0.42596277594566295,0.43108540773391707,0.207948461174965,131,3.65700006484985,0.20993021130561804,Sub-Saharan Africa,0.43529984354972795,2017
0.067,Benin,0.44,0.37799999999999995,0.163,126,4.141,0.24,Sub-Saharan Africa,0.37200000000000005,2018
0.08199999999999999,Benin,0.349,0.39299999999999996,0.175,97,4.883,0.397,Sub-Saharan Africa,0.43700000000000006,2019
0.18905999999999998,Syria,0.15684,0.6632,0.47179,139,3.0060000000000002,0.7219300000000001,Middle East and Northern Africa,0.47489,2015
0.17232999999999998,Syria,0.06912,0.7471899999999999,0.48396999999999996,140,3.069,0.6299399999999999,Middle East and Northern Africa,0.14866,2016
0.15134713053703303,Syria,0.0815394446253777,0.777153134346008,0.49366372823715204,139,3.46199989318848,0.5005333423614501,Middle East and Northern Africa,0.396102607250214,2017
0.14400000000000002,Syria,0.08800000000000001,0.6890000000000001,0.376,137,3.4619999999999997,0.539,Middle East and Northern Africa,0.382,2018
0.141,Syria,0.013000000000000001,0.619,0.331,136,3.4619999999999997,0.44,Middle East and Northern Africa,0.37799999999999995,2019
0.10062,Burundi,0.1185,0.0153,0.19727,140,2.905,0.22396,Sub-Saharan Africa,0.41586999999999996,2015
0.09419,Burundi,0.0432,0.06831,0.2029,141,2.905,0.15747,Sub-Saharan Africa,0.23442,2016
0.0841479450464249,Burundi,0.0599007532000542,0.09162256866693501,0.20443518459796897,141,2.90499997138977,0.151610791683197,Sub-Saharan Africa,0.629793584346771,2017
0.076,Burundi,0.065,0.091,0.149,141,2.905,0.145,Sub-Saharan Africa,0.627,2018
0.18,Burundi,0.22,0.046,0.17600000000000002,132,3.775,0.38,Sub-Saharan Africa,0.447,2019
0.10730999999999999,Togo,0.36453,0.20868,0.16680999999999999,141,2.839,0.28443,Sub-Saharan Africa,0.13995,2015
0.11587,Togo,0.34678000000000003,0.28123000000000004,0.17517,139,3.303,0.24811,Sub-Saharan Africa,0.0,2016
0.0956650152802467,Togo,0.38042613863945,0.30544471740722695,0.19689615070819896,137,3.4949998855590803,0.247105568647385,Sub-Saharan Africa,0.4318825304508211,2017
0.10099999999999999,Togo,0.434,0.259,0.158,128,3.9989999999999997,0.253,Sub-Saharan Africa,0.474,2018
0.085,Togo,0.293,0.275,0.177,128,4.085,0.41,Sub-Saharan Africa,0.5720000000000001,2019
